"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
28 Jan 2026 08:13:00.000,7888.335739,-38056.098901,10386.008672,-1.664461,-1.923466,-1.197746
28 Jan 2026 08:13:10.000,7871.676791,-38075.319890,10374.028032,-1.667328,-1.920731,-1.198381
28 Jan 2026 08:13:20.000,7854.989201,-38094.513517,10362.041046,-1.670190,-1.917994,-1.199015
28 Jan 2026 08:13:30.000,7838.273015,-38113.679761,10350.047727,-1.673047,-1.915254,-1.199648
28 Jan 2026 08:13:40.000,7821.528278,-38132.818598,10338.048088,-1.675900,-1.912513,-1.200279
28 Jan 2026 08:13:50.000,7804.755036,-38151.930006,10326.042142,-1.678748,-1.909769,-1.200909
28 Jan 2026 08:14:00.000,7787.953334,-38171.013962,10314.029902,-1.681592,-1.907022,-1.201538
28 Jan 2026 08:14:10.000,7771.123218,-38190.070444,10302.011380,-1.684431,-1.904274,-1.202166
28 Jan 2026 08:14:20.000,7754.264733,-38209.099429,10289.986589,-1.687265,-1.901523,-1.202792
28 Jan 2026 08:14:30.000,7737.377925,-38228.100894,10277.955542,-1.690095,-1.898770,-1.203417
28 Jan 2026 08:14:40.000,7720.462839,-38247.074817,10265.918252,-1.692921,-1.896014,-1.204040
28 Jan 2026 08:14:50.000,7703.519521,-38266.021176,10253.874732,-1.695742,-1.893257,-1.204663
28 Jan 2026 08:15:00.000,7686.548016,-38284.939948,10241.824994,-1.698558,-1.890497,-1.205284
28 Jan 2026 08:15:10.000,7669.548370,-38303.831110,10229.769051,-1.701370,-1.887735,-1.205904
28 Jan 2026 08:15:20.000,7652.520629,-38322.694640,10217.706915,-1.704177,-1.884971,-1.206523
28 Jan 2026 08:15:30.000,7635.464838,-38341.530517,10205.638600,-1.706980,-1.882204,-1.207140
28 Jan 2026 08:15:40.000,7618.381042,-38360.338717,10193.564117,-1.709778,-1.879435,-1.207756
28 Jan 2026 08:15:50.000,7601.269288,-38379.119218,10181.483480,-1.712572,-1.876664,-1.208371
28 Jan 2026 08:16:00.000,7584.129620,-38397.871999,10169.396701,-1.715361,-1.873891,-1.208984
28 Jan 2026 08:16:10.000,7566.962084,-38416.597036,10157.303792,-1.718145,-1.871116,-1.209597
28 Jan 2026 08:16:20.000,7549.766727,-38435.294309,10145.204766,-1.720925,-1.868338,-1.210208
28 Jan 2026 08:16:30.000,7532.543593,-38453.963794,10133.099636,-1.723701,-1.865558,-1.210818
28 Jan 2026 08:16:40.000,7515.292728,-38472.605469,10120.988414,-1.726472,-1.862776,-1.211426
28 Jan 2026 08:16:50.000,7498.014179,-38491.219314,10108.871112,-1.729238,-1.859992,-1.212033
28 Jan 2026 08:17:00.000,7480.707989,-38509.805305,10096.747743,-1.731999,-1.857206,-1.212640
28 Jan 2026 08:17:10.000,7463.374205,-38528.363420,10084.618320,-1.734757,-1.854417,-1.213244
28 Jan 2026 08:17:20.000,7446.012873,-38546.893638,10072.482854,-1.737509,-1.851626,-1.213848
28 Jan 2026 08:17:30.000,7428.624039,-38565.395937,10060.341358,-1.740257,-1.848833,-1.214450
28 Jan 2026 08:17:40.000,7411.207747,-38583.870295,10048.193845,-1.743001,-1.846038,-1.215052
28 Jan 2026 08:17:50.000,7393.764044,-38602.316690,10036.040326,-1.745739,-1.843241,-1.215651
28 Jan 2026 08:18:00.000,7376.292975,-38620.735100,10023.880815,-1.748474,-1.840441,-1.216250
28 Jan 2026 08:18:10.000,7358.794586,-38639.125504,10011.715322,-1.751203,-1.837639,-1.216848
28 Jan 2026 08:18:20.000,7341.268923,-38657.487880,9999.543862,-1.753929,-1.834835,-1.217444
28 Jan 2026 08:18:30.000,7323.716030,-38675.822206,9987.366445,-1.756649,-1.832029,-1.218039
28 Jan 2026 08:18:40.000,7306.135955,-38694.128460,9975.183084,-1.759365,-1.829221,-1.218633
28 Jan 2026 08:18:50.000,7288.528743,-38712.406622,9962.993791,-1.762077,-1.826411,-1.219225
28 Jan 2026 08:19:00.000,7270.894438,-38730.656669,9950.798579,-1.764783,-1.823598,-1.219817
28 Jan 2026 08:19:10.000,7253.233088,-38748.878579,9938.597459,-1.767486,-1.820783,-1.220407
28 Jan 2026 08:19:20.000,7235.544738,-38767.072332,9926.390444,-1.770184,-1.817967,-1.220996
28 Jan 2026 08:19:30.000,7217.829432,-38785.237906,9914.177546,-1.772877,-1.815148,-1.221583
28 Jan 2026 08:19:40.000,7200.087219,-38803.375280,9901.958776,-1.775565,-1.812327,-1.222170
28 Jan 2026 08:19:50.000,7182.318142,-38821.484432,9889.734148,-1.778249,-1.809503,-1.222755
28 Jan 2026 08:20:00.000,7164.522247,-38839.565340,9877.503672,-1.780929,-1.806678,-1.223339
28 Jan 2026 08:20:10.000,7146.699581,-38857.617984,9865.267361,-1.783604,-1.803850,-1.223922
28 Jan 2026 08:20:20.000,7128.850189,-38875.642342,9853.025228,-1.786274,-1.801021,-1.224504
28 Jan 2026 08:20:30.000,7110.974117,-38893.638393,9840.777283,-1.788940,-1.798189,-1.225084
28 Jan 2026 08:20:40.000,7093.071411,-38911.606116,9828.523540,-1.791601,-1.795355,-1.225664
28 Jan 2026 08:20:50.000,7075.142116,-38929.545490,9816.264009,-1.794257,-1.792519,-1.226242
28 Jan 2026 08:21:00.000,7057.186278,-38947.456493,9803.998703,-1.796909,-1.789681,-1.226819
28 Jan 2026 08:21:10.000,7039.203943,-38965.339105,9791.727634,-1.799557,-1.786841,-1.227394
28 Jan 2026 08:21:20.000,7021.195157,-38983.193304,9779.450813,-1.802200,-1.783999,-1.227969
28 Jan 2026 08:21:30.000,7003.159966,-39001.019069,9767.168253,-1.804838,-1.781154,-1.228542
28 Jan 2026 08:21:40.000,6985.098415,-39018.816380,9754.879965,-1.807472,-1.778308,-1.229115
28 Jan 2026 08:21:50.000,6967.010550,-39036.585215,9742.585961,-1.810101,-1.775459,-1.229686
28 Jan 2026 08:22:00.000,6948.896417,-39054.325554,9730.286253,-1.812725,-1.772608,-1.230255
28 Jan 2026 08:22:10.000,6930.756061,-39072.037376,9717.980852,-1.815345,-1.769756,-1.230824
28 Jan 2026 08:22:20.000,6912.589530,-39089.720659,9705.669772,-1.817960,-1.766901,-1.231391
28 Jan 2026 08:22:30.000,6894.396867,-39107.375384,9693.353022,-1.820571,-1.764044,-1.231958
28 Jan 2026 08:22:40.000,6876.178120,-39125.001529,9681.030615,-1.823177,-1.761185,-1.232523
28 Jan 2026 08:22:50.000,6857.933334,-39142.599074,9668.702563,-1.825779,-1.758324,-1.233087
28 Jan 2026 08:23:00.000,6839.662555,-39160.167998,9656.368877,-1.828376,-1.755461,-1.233650
28 Jan 2026 08:23:10.000,6821.365829,-39177.708280,9644.029569,-1.830968,-1.752595,-1.234211
28 Jan 2026 08:23:20.000,6803.043202,-39195.219900,9631.684651,-1.833556,-1.749728,-1.234772
28 Jan 2026 08:23:30.000,6784.694719,-39212.702838,9619.334134,-1.836140,-1.746859,-1.235331
28 Jan 2026 08:23:40.000,6766.320426,-39230.157072,9606.978029,-1.838718,-1.743987,-1.235889
28 Jan 2026 08:23:50.000,6747.920370,-39247.582582,9594.616349,-1.841292,-1.741114,-1.236446
28 Jan 2026 08:24:00.000,6729.494596,-39264.979348,9582.249105,-1.843862,-1.738239,-1.237002
28 Jan 2026 08:24:10.000,6711.043150,-39282.347350,9569.876309,-1.846427,-1.735361,-1.237557
28 Jan 2026 08:24:20.000,6692.566078,-39299.686566,9557.497971,-1.848987,-1.732482,-1.238110
28 Jan 2026 08:24:30.000,6674.063425,-39316.996977,9545.114104,-1.851543,-1.729600,-1.238663
28 Jan 2026 08:24:40.000,6655.535239,-39334.278563,9532.724719,-1.854094,-1.726717,-1.239214
28 Jan 2026 08:24:50.000,6636.981564,-39351.531303,9520.329827,-1.856640,-1.723831,-1.239764
28 Jan 2026 08:25:00.000,6618.402447,-39368.755177,9507.929441,-1.859182,-1.720943,-1.240313
28 Jan 2026 08:25:10.000,6599.797934,-39385.950165,9495.523570,-1.861720,-1.718054,-1.240861
28 Jan 2026 08:25:20.000,6581.168070,-39403.116246,9483.112228,-1.864252,-1.715162,-1.241407
28 Jan 2026 08:25:30.000,6562.512901,-39420.253401,9470.695424,-1.866781,-1.712268,-1.241953
28 Jan 2026 08:25:40.000,6543.832474,-39437.361609,9458.273171,-1.869304,-1.709373,-1.242497
28 Jan 2026 08:25:50.000,6525.126834,-39454.440851,9445.845480,-1.871823,-1.706475,-1.243040
28 Jan 2026 08:26:00.000,6506.396028,-39471.491106,9433.412362,-1.874337,-1.703575,-1.243583
28 Jan 2026 08:26:10.000,6487.640100,-39488.512355,9420.973829,-1.876847,-1.700674,-1.244123
28 Jan 2026 08:26:20.000,6468.859098,-39505.504577,9408.529891,-1.879352,-1.697770,-1.244663
28 Jan 2026 08:26:30.000,6450.053067,-39522.467753,9396.080560,-1.881853,-1.694865,-1.245202
28 Jan 2026 08:26:40.000,6431.222054,-39539.401864,9383.625848,-1.884349,-1.691957,-1.245740
28 Jan 2026 08:26:50.000,6412.366103,-39556.306888,9371.165765,-1.886840,-1.689047,-1.246276
28 Jan 2026 08:27:00.000,6393.485262,-39573.182806,9358.700324,-1.889327,-1.686136,-1.246812
28 Jan 2026 08:27:10.000,6374.579576,-39590.029600,9346.229534,-1.891809,-1.683222,-1.247346
28 Jan 2026 08:27:20.000,6355.649091,-39606.847248,9333.753407,-1.894287,-1.680307,-1.247879
28 Jan 2026 08:27:30.000,6336.693854,-39623.635732,9321.271955,-1.896760,-1.677389,-1.248411
28 Jan 2026 08:27:40.000,6317.713909,-39640.395031,9308.785188,-1.899228,-1.674470,-1.248942
28 Jan 2026 08:27:50.000,6298.709304,-39657.125127,9296.293117,-1.901692,-1.671549,-1.249472
28 Jan 2026 08:28:00.000,6279.680085,-39673.825999,9283.795755,-1.904151,-1.668625,-1.250000
28 Jan 2026 08:28:10.000,6260.626296,-39690.497628,9271.293111,-1.906606,-1.665700,-1.250528
28 Jan 2026 08:28:20.000,6241.547985,-39707.139995,9258.785197,-1.909056,-1.662773,-1.251054
28 Jan 2026 08:28:30.000,6222.445198,-39723.753081,9246.272025,-1.911501,-1.659844,-1.251580
28 Jan 2026 08:28:40.000,6203.317980,-39740.336865,9233.753604,-1.913942,-1.656913,-1.252104
28 Jan 2026 08:28:50.000,6184.166377,-39756.891329,9221.229946,-1.916378,-1.653980,-1.252627
28 Jan 2026 08:29:00.000,6164.990436,-39773.416453,9208.701062,-1.918809,-1.651045,-1.253149
28 Jan 2026 08:29:10.000,6145.790203,-39789.912219,9196.166964,-1.921236,-1.648108,-1.253670
28 Jan 2026 08:29:20.000,6126.565724,-39806.378606,9183.627661,-1.923659,-1.645169,-1.254190
28 Jan 2026 08:29:30.000,6107.317045,-39822.815596,9171.083165,-1.926076,-1.642228,-1.254709
28 Jan 2026 08:29:40.000,6088.044211,-39839.223170,9158.533487,-1.928490,-1.639286,-1.255226
28 Jan 2026 08:29:50.000,6068.747270,-39855.601308,9145.978638,-1.930898,-1.636341,-1.255743
28 Jan 2026 08:30:00.000,6049.426267,-39871.949991,9133.418629,-1.933302,-1.633395,-1.256258
28 Jan 2026 08:30:10.000,6030.081248,-39888.269201,9120.853470,-1.935701,-1.630447,-1.256773
28 Jan 2026 08:30:20.000,6010.712260,-39904.558918,9108.283173,-1.938096,-1.627496,-1.257286
28 Jan 2026 08:30:30.000,5991.319348,-39920.819124,9095.707748,-1.940486,-1.624544,-1.257798
28 Jan 2026 08:30:40.000,5971.902559,-39937.049799,9083.127206,-1.942871,-1.621590,-1.258309
28 Jan 2026 08:30:50.000,5952.461938,-39953.250925,9070.541558,-1.945252,-1.618634,-1.258819
28 Jan 2026 08:31:00.000,5932.997533,-39969.422483,9057.950815,-1.947628,-1.615677,-1.259328
28 Jan 2026 08:31:10.000,5913.509389,-39985.564454,9045.354987,-1.950000,-1.612717,-1.259836
28 Jan 2026 08:31:20.000,5893.997552,-40001.676819,9032.754085,-1.952367,-1.609756,-1.260343
28 Jan 2026 08:31:30.000,5874.462068,-40017.759560,9020.148121,-1.954729,-1.606792,-1.260849
28 Jan 2026 08:31:40.000,5854.902984,-40033.812658,9007.537104,-1.957087,-1.603827,-1.261354
28 Jan 2026 08:31:50.000,5835.320346,-40049.836094,8994.921046,-1.959440,-1.600860,-1.261857
28 Jan 2026 08:32:00.000,5815.714199,-40065.829850,8982.299957,-1.961788,-1.597891,-1.262360
28 Jan 2026 08:32:10.000,5796.084591,-40081.793907,8969.673848,-1.964132,-1.594920,-1.262861
28 Jan 2026 08:32:20.000,5776.431567,-40097.728247,8957.042729,-1.966472,-1.591947,-1.263362
28 Jan 2026 08:32:30.000,5756.755174,-40113.632851,8944.406611,-1.968806,-1.588973,-1.263861
28 Jan 2026 08:32:40.000,5737.055457,-40129.507701,8931.765506,-1.971136,-1.585997,-1.264359
28 Jan 2026 08:32:50.000,5717.332464,-40145.352779,8919.119422,-1.973462,-1.583018,-1.264857
28 Jan 2026 08:33:00.000,5697.586239,-40161.168065,8906.468372,-1.975782,-1.580038,-1.265353
28 Jan 2026 08:33:10.000,5677.816830,-40176.953542,8893.812365,-1.978099,-1.577057,-1.265848
28 Jan 2026 08:33:20.000,5658.024282,-40192.709192,8881.151412,-1.980410,-1.574073,-1.266342
28 Jan 2026 08:33:30.000,5638.208642,-40208.434996,8868.485524,-1.982717,-1.571087,-1.266835
28 Jan 2026 08:33:40.000,5618.369956,-40224.130936,8855.814711,-1.985019,-1.568100,-1.267327
28 Jan 2026 08:33:50.000,5598.508270,-40239.796993,8843.138983,-1.987317,-1.565111,-1.267818
28 Jan 2026 08:34:00.000,5578.623631,-40255.433151,8830.458352,-1.989610,-1.562120,-1.268308
28 Jan 2026 08:34:10.000,5558.716085,-40271.039390,8817.772828,-1.991898,-1.559127,-1.268796
28 Jan 2026 08:34:20.000,5538.785678,-40286.615693,8805.082421,-1.994182,-1.556133,-1.269284
28 Jan 2026 08:34:30.000,5518.832455,-40302.162042,8792.387141,-1.996461,-1.553136,-1.269771
28 Jan 2026 08:34:40.000,5498.856465,-40317.678418,8779.686999,-1.998736,-1.550138,-1.270257
28 Jan 2026 08:34:50.000,5478.857752,-40333.164804,8766.982006,-2.001006,-1.547138,-1.270741
28 Jan 2026 08:35:00.000,5458.836364,-40348.621182,8754.272172,-2.003271,-1.544137,-1.271225
28 Jan 2026 08:35:10.000,5438.792346,-40364.047534,8741.557507,-2.005532,-1.541133,-1.271707
28 Jan 2026 08:35:20.000,5418.725744,-40379.443843,8728.838021,-2.007788,-1.538128,-1.272189
28 Jan 2026 08:35:30.000,5398.636606,-40394.810090,8716.113726,-2.010039,-1.535121,-1.272669
28 Jan 2026 08:35:40.000,5378.524977,-40410.146257,8703.384630,-2.012286,-1.532112,-1.273149
28 Jan 2026 08:35:50.000,5358.390903,-40425.452328,8690.650746,-2.014528,-1.529102,-1.273627
28 Jan 2026 08:36:00.000,5338.234431,-40440.728285,8677.912082,-2.016766,-1.526089,-1.274105
28 Jan 2026 08:36:10.000,5318.055608,-40455.974109,8665.168649,-2.018998,-1.523075,-1.274581
28 Jan 2026 08:36:20.000,5297.854479,-40471.189784,8652.420458,-2.021227,-1.520059,-1.275056
28 Jan 2026 08:36:30.000,5277.631091,-40486.375291,8639.667519,-2.023450,-1.517042,-1.275531
28 Jan 2026 08:36:40.000,5257.385490,-40501.530614,8626.909842,-2.025669,-1.514022,-1.276004
28 Jan 2026 08:36:50.000,5237.117723,-40516.655735,8614.147437,-2.027883,-1.511001,-1.276476
28 Jan 2026 08:37:00.000,5216.827836,-40531.750636,8601.380314,-2.030093,-1.507979,-1.276948
28 Jan 2026 08:37:10.000,5196.515875,-40546.815300,8588.608484,-2.032298,-1.504954,-1.277418
28 Jan 2026 08:37:20.000,5176.181887,-40561.849711,8575.831957,-2.034499,-1.501928,-1.277887
28 Jan 2026 08:37:30.000,5155.825917,-40576.853849,8563.050743,-2.036694,-1.498900,-1.278355
28 Jan 2026 08:37:40.000,5135.448014,-40591.827699,8550.264851,-2.038886,-1.495870,-1.278822
28 Jan 2026 08:37:50.000,5115.048221,-40606.771244,8537.474294,-2.041072,-1.492839,-1.279289
28 Jan 2026 08:38:00.000,5094.626587,-40621.684465,8524.679079,-2.043254,-1.489805,-1.279754
28 Jan 2026 08:38:10.000,5074.183158,-40636.567346,8511.879218,-2.045431,-1.486770,-1.280218
28 Jan 2026 08:38:20.000,5053.717979,-40651.419870,8499.074721,-2.047604,-1.483734,-1.280681
28 Jan 2026 08:38:30.000,5033.231097,-40666.242020,8486.265597,-2.049772,-1.480696,-1.281143
28 Jan 2026 08:38:40.000,5012.722560,-40681.033778,8473.451857,-2.051935,-1.477656,-1.281604
28 Jan 2026 08:38:50.000,4992.192412,-40695.795128,8460.633511,-2.054094,-1.474614,-1.282064
28 Jan 2026 08:39:00.000,4971.640701,-40710.526053,8447.810569,-2.056248,-1.471571,-1.282523
28 Jan 2026 08:39:10.000,4951.067473,-40725.226536,8434.983040,-2.058397,-1.468526,-1.282982
28 Jan 2026 08:39:20.000,4930.472774,-40739.896560,8422.150936,-2.060542,-1.465479,-1.283439
28 Jan 2026 08:39:30.000,4909.856651,-40754.536109,8409.314265,-2.062682,-1.462430,-1.283895
28 Jan 2026 08:39:40.000,4889.219150,-40769.145165,8396.473038,-2.064817,-1.459380,-1.284350
28 Jan 2026 08:39:50.000,4868.560318,-40783.723712,8383.627265,-2.066948,-1.456329,-1.284804
28 Jan 2026 08:40:00.000,4847.880201,-40798.271734,8370.776955,-2.069074,-1.453275,-1.285257
28 Jan 2026 08:40:10.000,4827.178845,-40812.789213,8357.922119,-2.071196,-1.450220,-1.285709
28 Jan 2026 08:40:20.000,4806.456297,-40827.276133,8345.062767,-2.073313,-1.447163,-1.286160
28 Jan 2026 08:40:30.000,4785.712604,-40841.732477,8332.198908,-2.075425,-1.444105,-1.286611
28 Jan 2026 08:40:40.000,4764.947812,-40856.158230,8319.330552,-2.077533,-1.441045,-1.287060
28 Jan 2026 08:40:50.000,4744.161967,-40870.553374,8306.457710,-2.079636,-1.437983,-1.287508
28 Jan 2026 08:41:00.000,4723.355116,-40884.917893,8293.580391,-2.081734,-1.434920,-1.287955
28 Jan 2026 08:41:10.000,4702.527306,-40899.251771,8280.698604,-2.083827,-1.431855,-1.288401
28 Jan 2026 08:41:20.000,4681.678582,-40913.554991,8267.812361,-2.085916,-1.428789,-1.288847
28 Jan 2026 08:41:30.000,4660.808992,-40927.827537,8254.921670,-2.088001,-1.425720,-1.289291
28 Jan 2026 08:41:40.000,4639.918581,-40942.069392,8242.026541,-2.090081,-1.422650,-1.289734
28 Jan 2026 08:41:50.000,4619.007397,-40956.280542,8229.126985,-2.092156,-1.419579,-1.290176
28 Jan 2026 08:42:00.000,4598.075485,-40970.460968,8216.223010,-2.094226,-1.416506,-1.290618
28 Jan 2026 08:42:10.000,4577.122893,-40984.610656,8203.314627,-2.096292,-1.413431,-1.291058
28 Jan 2026 08:42:20.000,4556.149667,-40998.729589,8190.401846,-2.098353,-1.410355,-1.291497
28 Jan 2026 08:42:30.000,4535.155853,-41012.817751,8177.484676,-2.100409,-1.407277,-1.291936
28 Jan 2026 08:42:40.000,4514.141498,-41026.875127,8164.563126,-2.102461,-1.404198,-1.292373
28 Jan 2026 08:42:50.000,4493.106649,-41040.901699,8151.637207,-2.104508,-1.401116,-1.292810
28 Jan 2026 08:43:00.000,4472.051351,-41054.897452,8138.706929,-2.106551,-1.398034,-1.293245
28 Jan 2026 08:43:10.000,4450.975652,-41068.862370,8125.772300,-2.108588,-1.394950,-1.293680
28 Jan 2026 08:43:20.000,4429.879598,-41082.796438,8112.833332,-2.110622,-1.391864,-1.294113
28 Jan 2026 08:43:30.000,4408.763236,-41096.699639,8099.890032,-2.112650,-1.388776,-1.294546
28 Jan 2026 08:43:40.000,4387.626612,-41110.571958,8086.942411,-2.114674,-1.385687,-1.294978
28 Jan 2026 08:43:50.000,4366.469772,-41124.413379,8073.990479,-2.116693,-1.382597,-1.295408
28 Jan 2026 08:44:00.000,4345.292764,-41138.223887,8061.034245,-2.118708,-1.379504,-1.295838
28 Jan 2026 08:44:10.000,4324.095634,-41152.003465,8048.073719,-2.120718,-1.376411,-1.296267
28 Jan 2026 08:44:20.000,4302.878428,-41165.752098,8035.108910,-2.122723,-1.373315,-1.296694
28 Jan 2026 08:44:30.000,4281.641193,-41179.469771,8022.139828,-2.124723,-1.370219,-1.297121
28 Jan 2026 08:44:40.000,4260.383976,-41193.156467,8009.166483,-2.126719,-1.367120,-1.297547
28 Jan 2026 08:44:50.000,4239.106823,-41206.812172,7996.188883,-2.128711,-1.364020,-1.297972
28 Jan 2026 08:45:00.000,4217.809780,-41220.436870,7983.207039,-2.130697,-1.360919,-1.298396
28 Jan 2026 08:45:10.000,4196.492895,-41234.030546,7970.220960,-2.132679,-1.357816,-1.298819
28 Jan 2026 08:45:20.000,4175.156215,-41247.593184,7957.230656,-2.134656,-1.354711,-1.299241
28 Jan 2026 08:45:30.000,4153.799784,-41261.124769,7944.236135,-2.136629,-1.351605,-1.299662
28 Jan 2026 08:45:40.000,4132.423651,-41274.625286,7931.237408,-2.138597,-1.348498,-1.300082
28 Jan 2026 08:45:50.000,4111.027862,-41288.094719,7918.234484,-2.140560,-1.345389,-1.300502
28 Jan 2026 08:46:00.000,4089.612463,-41301.533053,7905.227373,-2.142519,-1.342278,-1.300920
28 Jan 2026 08:46:10.000,4068.177501,-41314.940273,7892.216083,-2.144473,-1.339166,-1.301337
28 Jan 2026 08:46:20.000,4046.723023,-41328.316365,7879.200625,-2.146422,-1.336052,-1.301754
28 Jan 2026 08:46:30.000,4025.249076,-41341.661312,7866.181007,-2.148367,-1.332937,-1.302169
28 Jan 2026 08:46:40.000,4003.755705,-41354.975100,7853.157240,-2.150307,-1.329820,-1.302584
28 Jan 2026 08:46:50.000,3982.242958,-41368.257714,7840.129332,-2.152242,-1.326702,-1.302997
28 Jan 2026 08:47:00.000,3960.710881,-41381.509138,7827.097292,-2.154173,-1.323582,-1.303410
28 Jan 2026 08:47:10.000,3939.159522,-41394.729359,7814.061131,-2.156099,-1.320461,-1.303822
28 Jan 2026 08:47:20.000,3917.588925,-41407.918361,7801.020858,-2.158020,-1.317339,-1.304232
28 Jan 2026 08:47:30.000,3895.999139,-41421.076129,7787.976482,-2.159937,-1.314215,-1.304642
28 Jan 2026 08:47:40.000,3874.390211,-41434.202649,7774.928011,-2.161848,-1.311089,-1.305051
28 Jan 2026 08:47:50.000,3852.762185,-41447.297905,7761.875456,-2.163756,-1.307962,-1.305459
28 Jan 2026 08:48:00.000,3831.115110,-41460.361884,7748.818827,-2.165658,-1.304833,-1.305866
28 Jan 2026 08:48:10.000,3809.449032,-41473.394570,7735.758131,-2.167556,-1.301703,-1.306272
28 Jan 2026 08:48:20.000,3787.763998,-41486.395948,7722.693378,-2.169450,-1.298572,-1.306677
28 Jan 2026 08:48:30.000,3766.060054,-41499.366005,7709.624579,-2.171338,-1.295439,-1.307082
28 Jan 2026 08:48:40.000,3744.337247,-41512.304726,7696.551741,-2.173222,-1.292305,-1.307485
28 Jan 2026 08:48:50.000,3722.595623,-41525.212096,7683.474874,-2.175102,-1.289169,-1.307888
28 Jan 2026 08:49:00.000,3700.835231,-41538.088100,7670.393988,-2.176976,-1.286032,-1.308289
28 Jan 2026 08:49:10.000,3679.056115,-41550.932725,7657.309091,-2.178846,-1.282893,-1.308690
28 Jan 2026 08:49:20.000,3657.258323,-41563.745956,7644.220193,-2.180711,-1.279753,-1.309089
28 Jan 2026 08:49:30.000,3635.441902,-41576.527778,7631.127303,-2.182572,-1.276611,-1.309488
28 Jan 2026 08:49:40.000,3613.606899,-41589.278178,7618.030430,-2.184428,-1.273468,-1.309886
28 Jan 2026 08:49:50.000,3591.753359,-41601.997141,7604.929583,-2.186279,-1.270324,-1.310283
